SampleID	host_common_name	host_subject_id	study	Site	Compartment	From	Experiment	LatinName	MDS1	MDS2	MDS3	MDS4	MDS5
2382.DPOO1.C1.HA.2.432.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.26318610995730524	-0.34131608281468956	-1.8813903017233358	-0.028015057355066705	0.567871158560484
2382.DPOO1.C1.HA.2.433.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.43937380624400946	-0.4528561308084763	-1.62319802225304	-0.011534749020489222	-0.01817240648814309
2382.DPOO1.C1.HA.2.631.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.3055492608670327	-0.3596523931898583	-1.8993736454695846	0.03793315115023783	0.5948911933102105
2382.DPOO1.C1.HA.2.632.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.29004471743374793	-0.3117229515456394	-1.9087624054168575	0.0404044894081576	0.48802072978644745
2382.DPOO1.C1.HA.2.633.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.43565467870230423	-0.4061330771029228	-1.6430568719377125	0.02937099624840022	-0.36194177733347
2382.DPOO1.C1.HA.3.238.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4588143204735931	-0.41880921379896946	-1.2590709805366327	-0.0861104467587088	-0.4395605685903914
2382.DPOO1.C1.HA.3.31.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4971589367397717	-0.3240905462842866	-1.3346703745941273	0.09101911965438106	-0.3322822254247647
2382.DPOO1.C1.HA.3.436.r1.bulk.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.2896977142460806	-0.39619507064284365	-1.946603015647308	0.023062040520103962	0.64087245454169
2382.DPOO1.C1.HA.3.437.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.29565672116546243	-0.38268614622748376	-1.8749762655120046	3.094238092445778e-4	0.7028268491279549
2382.DPOO1.C1.HA.3.437.rhizo.4.12.r1.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.3025778116397653	-0.39278795608120587	-1.8170764270446167	0.021450999996143374	0.7024349867479274
2382.DPOO1.C1.HA.3.438.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.42625405366469166	-0.4968528125261337	-1.6847330667842748	-0.030933088725795792	0.18908525554416067
2382.DPOO1.C1.HA.3.636.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.29089443666135195	-0.3400459965911778	-1.9479599276634327	0.04423078546988173	0.620410304037867
2382.DPOO1.C1.HA.3.637.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.3298521192994453	-0.2897463419907152	-1.9577074249685313	0.06659817173904542	0.6123806808600147
2382.DPOO1.C1.HA.3.638.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4826380019004212	-0.37681408546653233	-1.707288346268295	0.09648155912482903	0.06777872111823746
2382.DPOO1.C1.HA.4.243.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4477524462542472	-0.3419047933441218	-1.5711918921602046	0.06355916423059882	-0.09223642379258051
2382.DPOO1.C1.HA.4.35.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5010341715521812	-0.42271151311775573	-1.3229046416085413	-0.037026730309550206	-0.0025275778414216034
2382.DPOO1.C1.HA.4.442.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.3722146815051992	-0.4416913967250017	-1.6763744989574407	0.015195615609811232	0.806453771319674
2382.DPOO1.C1.HA.4.442.rhizo.4.12.r1.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.30084528350667356	-0.34391786976556193	-1.93721595477986	0.022503093307461117	0.6955188993211926
2382.DPOO1.C1.HA.4.443.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4633127764176626	-0.42752976527280223	-1.671145970068462	0.0795896311046767	0.26860495524004246
2382.DPOO1.C1.HA.4.641.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.2832550023470042	-0.3261631553690323	-1.9401819756032357	0.03484246662293037	0.5471563064872372
2382.DPOO1.C1.HA.4.642.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.27858333277313935	-0.35531841951660514	-1.8289491790502905	0.012444608610104307	0.42281923134073673
2382.DPOO1.C1.HA.4.643.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.44797411498651274	-0.36816933276457425	-1.7117327553718396	0.05392622947913754	-0.09859185808066999
2382.DPOO1.C1.HA.5.248.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4677834609224006	-0.32529093315638075	-1.490899626707844	0.05362151485479187	-0.18819495822279791
2382.DPOO1.C1.HA.5.447.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.30560760905218415	-0.3562072417015865	-1.805681256589109	0.02484266188681228	0.694770456433259
2382.DPOO1.C1.HA.5.448.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.48403942946913087	-0.3950524337526187	-1.5752908611987573	0.021914414915244755	-0.07591993238732626
2382.DPOO1.C1.HA.5.646.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.31552234028103526	-0.3134067057552241	-1.9893582627221345	0.09965170988906749	0.6542342263262234
2382.DPOO1.C1.HA.5.647.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.3233723608490825	-0.256985452619264	-1.9464872658022732	0.049239624560073025	0.6666188062395058
2382.DPOO1.C1.HA.5.648.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.45989423118055384	-0.3021163800860548	-1.5540527349342366	0.09927521327930654	-0.1388557914797038
2382.GM.181.R1.bulk.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.35182482042864555	-0.4543212489086834	-1.044911381304253	0.21318234793969426	-0.04787185125206395
2382.GM.181.R1.rhizo.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.1456658382531373	-0.30699424454667307	-1.612159829503696	0.03588002850046269	0.1609728294595187
2382.GM.181.R1.root.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.47242622635431114	-0.41491858495069134	-0.9939874020253523	-0.11527405339512845	-0.9188467573751724
2382.GM.181.R2.bulk.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.3674486807182604	-0.43789427088531285	-0.8705363401324335	0.25666010988473037	-0.14387794790957514
2382.GM.181.R2.rhizo.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.1769437183698791	-0.3486890405187773	-1.4465838243239753	0.0956384689823565	-0.05772224436339341
2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.48526026160933344	-0.47145619901483826	-1.1309412685091824	-0.0077232465816980695	-0.7235945045117402
2382.GM.181.R3.bulk.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.34542016069611525	-0.447664469983024	-1.0247946552418021	0.22027237793989649	-0.10944391569282023
2382.GM.181.R3.rhizo.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.20603439220380976	-0.38037108438830564	-1.5668480952323078	0.06217969833297764	0.13125675335946277
2382.GM.181.R3.root.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5190637585417679	-0.26542888157400746	-0.7991730045561926	-0.0659382826498264	-0.701287310779049
2382.GM.181.R4.bulk.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.31034669695080763	-0.4363329673548623	-1.3186385548233417	0.19788199109087345	0.027657704703008226
2382.GM.181.R4.rhizo.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.2023809156913484	-0.38771534746722114	-1.5219237117274091	0.11712515268410047	0.04352227981347378
2382.GM.181.R4.root.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5618708471554236	-0.1994480343530797	-0.4908493904925781	-0.03275216430666442	-1.063635360891948
2382.GM.181.R5.bulk.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.3337116861059952	-0.401170554268174	-0.9729010633768636	0.20997186328357048	-0.2564289415016326
2382.GM.181.R5.rhizo.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.14899827174947258	-0.3262783638104569	-1.5065059540431691	0.04315710221610427	-0.05671849991854709
2382.GM.181.R5.root.10.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.46739676223191007	-0.02623455426240124	-0.6575235297941833	-0.02346444643356421	-1.034473833517845
2382.HE003.C181.HA.1.123.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4720871580312375	-0.43235267837171587	-1.1634241449884333	-0.050175195481921536	-0.6743214133517186
2382.HE003.C181.HA.1.353.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5034094868052119	-0.45295804449162613	-1.0370901964228445	0.019288107265818807	-0.8215912742016698
2382.HE003.C181.HA.1.552.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.32442993407038	-0.41410312063534044	-1.85435410059103	0.008678896693834702	0.2821296030952444
2382.HE003.C181.HA.1.553.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.49391315319583917	-0.4669517795006139	-1.4541804999886847	-0.007772548626976758	-0.09698848961175902
2382.HE003.C181.HA.1.751.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.3116585163712124	-0.537295364796832	-1.668124590251032	0.0717908890009064	0.1296640220787673
2382.HE003.C181.HA.1.752.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.29071294239906414	-0.37795056191552223	-1.854241247517011	0.07547047219162104	0.3221455554787025
2382.HE003.C181.HA.1.753.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.49211972598101095	-0.44493601367424634	-1.2749447424614448	0.041805321391047416	-0.6078097185359562
2382.HE003.C181.HA.2.127.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.45933280573209845	-0.378262331700536	-1.222102463057302	-0.07395221323954221	-0.3380405049662755
2382.HE003.C181.HA.2.358.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4703423212260124	-0.4713285505600233	-1.2882773328004367	0.009292605385883902	-0.6635538703274562
2382.HE003.C181.HA.2.557.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.31899516098301717	-0.4915521951038133	-1.7376590933658698	-0.017919958394494825	0.4290952160939109
2382.HE003.C181.HA.2.558.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4851062675437351	-0.5584856450674287	-1.3773982223702892	-0.058036691062964545	-0.4399293108292697
2382.HE003.C181.HA.2.756.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.32793492625285137	-0.51339924037592	-1.7810716378931815	0.07540768524425852	0.2754439516767349
2382.HE003.C181.HA.2.757.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.32569522541353224	-0.39111236432116614	-1.8645524715388864	0.10384522217132443	0.31808041136191323
2382.HE003.C181.HA.2.758.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5148093907617907	-0.45340636679187696	-1.355825177042374	0.035964551658093	-0.5886971038676201
2382.HE003.C181.HA.3.131.r1.root.6.11.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.49454727767661877	-0.40518505540956884	-1.039716964617799	0.07084481952143588	-0.4794064072177419
2382.HE003.C181.HA.3.131.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.48616635838409444	-0.4570266518499378	-1.1665340378549094	-0.029130130105059417	-0.5239694972057911
2382.HE003.C181.HA.3.363.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.47269528190703264	-0.43262161802952626	-1.2048161879226094	0.018082573085229578	-0.736150661982999
2382.HE003.C181.HA.3.561.bulk.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.31219411287292564	-0.5012012435938441	-1.7525766646899021	8.377546184093104e-4	0.37118733147545396
2382.HE003.C181.HA.3.562.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.331365687309736	-0.456171117873311	-1.7976351883509263	0.12529340127071037	0.38421008218289165
2382.HE003.C181.HA.3.563.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.43274113224315425	-0.5816566954600588	-1.597230725456948	-0.06259267648223947	-0.048048151760545874
2382.HE003.C181.HA.3.761.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.3343020878478341	-0.5198661696410618	-1.7442104640715077	0.08500391105060863	0.2817677394404797
2382.HE003.C181.HA.3.762.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.3578653317031779	-0.47482375800087545	-1.6865893984270937	0.131582673318192	0.25322958345562474
2382.HE003.C181.HA.3.763.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5143983314212844	-0.4485254634915553	-1.2642770181724081	-0.002209794538479703	-0.5762282527217405
2382.HE003.C181.HA.4.135.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4404099683106362	-0.4968012253953831	-1.2881577703002776	-0.03660025835683142	-0.5139643700765111
2382.HE003.C181.HA.4.368.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5389643669132665	-0.21550455561958895	-0.6859301074273171	0.07146017566449922	-0.7684931632627412
2382.HE003.C181.HA.4.566.r1.bulk.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.35122908693911087	-0.49427981673834714	-1.7177872413488235	-0.012749880882094564	0.5318297794405863
2382.HE003.C181.HA.4.567.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.30251936198643486	-0.4120563769071407	-1.8173836650787971	0.057114233804512075	0.3388064009548077
2382.HE003.C181.HA.4.568.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5341618178917124	-0.4627564726717016	-1.2666603239372554	-0.08205383652329562	-0.3272731703393118
2382.HE003.C181.HA.4.766.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.33140492569661495	-0.5427686678407845	-1.6917230407985975	0.0729325670790806	0.12024686466090828
2382.HE003.C181.HA.4.767.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.2902017435278552	-0.3728462928805343	-1.8438216528531381	0.08851235441880285	0.25103669161685543
2382.HE003.C181.HA.4.768.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5031447732691943	-0.49428606689114407	-1.4266579863208422	0.03179796001430096	-0.5734143795968869
2382.HE003.C181.HA.5.139.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4768104752450923	-0.4614697201144087	-1.25372581039925	0.005424962651341045	-0.554572198426507
2382.HE003.C181.HA.5.373.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4769960261955711	-0.4968719416727172	-1.1111276209141987	-0.052982669403606915	-0.6935184380535682
2382.HE003.C181.HA.5.571.r1.bulk.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.31282488169152645	-0.5142588053215332	-1.7207231316349294	0.015317785558767519	0.38816938969486664
2382.HE003.C181.HA.5.572.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.2698060557450362	-0.41903878692019375	-1.6892145180705345	0.026309679138128535	0.19250094710418547
2382.HE003.C181.HA.5.573.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.48193181663882473	-0.4357532199343247	-1.3813061899921313	-0.01364702989682569	-0.32984590882873094
2382.HE003.C181.HA.5.771.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.3051115896663921	-0.47823025174974276	-1.8449698639214962	0.035226032403535217	0.3023388476982667
2382.HE003.C181.HA.5.772.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.337444329236811	-0.4801224342572497	-1.7949426879454191	0.006519828421500398	0.16751714485198724
2382.HE003.C181.HA.5.773.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.48320947119128727	-0.5022619940242635	-1.4915086383683558	0.016850523285594707	-0.4553352592179297
2382.MU002.C3.HA.1.278.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4910449409892902	-0.39551671664379084	-1.362879081351689	0.06472457403962051	-0.48376626146000223
2382.MU002.C3.HA.1.477.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.2991173137949161	-0.3983285730654788	-1.851305035177787	0.01840531909936913	0.6702637337407868
2382.MU002.C3.HA.1.478.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.42869798048489316	-0.3691754620855346	-1.5133962208500786	0.051064833956549455	-0.10262644183095757
2382.MU002.C3.HA.1.63.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.43165749422383604	-0.42481524378365004	-1.389970528367337	-0.015828545853745143	-0.406854883961687
2382.MU002.C3.HA.1.676.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.34161561500717286	-0.3796813468103115	-1.8606874652297354	0.17333526657027093	0.6052382371767538
2382.MU002.C3.HA.1.677.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.3094885068338903	-0.42231349615511915	-1.8848941589910575	0.0170411258524174	0.3995981938523276
2382.MU002.C3.HA.1.678.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.48005795475391794	-0.39538931597213794	-1.4587540746138858	0.12048634525169577	-0.2266615728860075
2382.MU002.C3.HA.2.283.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.43798708649011847	-0.4430414610043625	-1.0965070593435768	-0.03341009699853703	-0.7763502610254363
2382.MU002.C3.HA.2.482.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.3212690178961986	-0.427465550799936	-1.8291115424295827	0.05946830662552307	0.5604710760067713
2382.MU002.C3.HA.2.482.rhizo.4.12.r1.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.2939002967489095	-0.3697200018677162	-1.8846300166211474	0.04351541062633101	0.5423969271149917
2382.MU002.C3.HA.2.67.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.48243373929308536	-0.39325833359712364	-1.159417640073785	0.022932761154229157	-0.5890568886416756
2382.MU002.C3.HA.2.681.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.32416811702622916	-0.3309426590683824	-1.9260733295821924	0.1309610809765333	0.6607316598734677
2382.MU002.C3.HA.2.682.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.33099763085892475	-0.3414122511187709	-1.9470378774107655	0.11316548502894701	0.6630427711157052
2382.MU002.C3.HA.2.683.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4926540519414665	-0.3427709026917078	-1.4385381445254637	0.11015904037383072	-0.22311282442093702
2382.MU002.C3.HA.3.288.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5339523956713167	-0.3414343850979804	-1.1160082026735036	0.10890947235416462	-0.6942683386902339
2382.MU002.C3.HA.3.487.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.30243050494471846	-0.3689757718365811	-1.9027979616591961	0.08296584332501085	0.6787317965029422
2382.MU002.C3.HA.3.488.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.5127961187078902	-0.24846928989711212	-1.454576085174509	-0.10741702340019119	0.10200924786642818
2382.MU002.C3.HA.3.686.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.2919024470103057	-0.41010155942125337	-1.9280865425306493	0.07190701958230601	0.5111277988668086
2382.MU002.C3.HA.3.687.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.3164982728590611	-0.3918847560520424	-1.9333449582244249	0.0793397721532813	0.44033884366843723
2382.MU002.C3.HA.3.688.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.4374150486612105	-0.4055613395440635	-1.4163158216915084	0.07367737969206938	-0.5391558508102637
2382.MU002.C3.HA.3.71.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.44166922079247184	-0.3637266554251564	-1.3505959943937278	0.039033052459164413	-0.7901342317197882
2382.MU002.C3.HA.4.293.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.42903722250399184	-0.4575717953726969	-1.3745583171923699	-0.03357756111741645	-0.42030472739544955
2382.MU002.C3.HA.4.492.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.2338654886217938	-0.41979212495557405	-1.7012025448154424	0.009756134882018598	0.30756645235930974
2382.MU002.C3.HA.4.493.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.44200767336238556	-0.4763990330004503	-1.3501739423198318	-0.056602251079463393	-0.1334762852967288
2382.MU002.C3.HA.4.691.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.34318359321240227	-0.3705991386879366	-1.9216965314022998	0.13082098144457108	0.6313614774157297
2382.MU002.C3.HA.4.692.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.34727760698035237	-0.389717108046005	-1.8199448571208834	0.03409498084828548	0.5043422101956555
2382.MU002.C3.HA.4.693.root.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.44644570756326335	-0.330200777727333	-1.55443330749549	0.1564378968632745	-0.2612655522759697
2382.MU002.C3.HA.4.75.root.6.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.48302009577157673	-0.39666619558792143	-1.4021359930843087	-0.008727340314808516	-0.16273595915393005
2382.MU002.C3.HA.5.298.root.9.11.lane1.NoIndex.L001.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.462138111621517	-0.40551277569668215	-1.4686520933641383	0.03180426102275076	-0.19073776999984066
2382.MU002.C3.HA.5.496.r1.bulk.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.2924668014767851	-0.4900827348156992	-1.6117541546131107	-0.014522849152451837	0.38384474377551275
2382.MU002.C3.HA.5.497.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.2660422184889988	-0.3882292960167694	-1.8468462293190455	0.053728748768289196	0.5149569814496271
2382.MU002.C3.HA.5.498.root.4.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Roots	NA	NA	NA	0.42667324031265863	-0.409943334657223	-1.290963116127991	0.05220902932922058	-0.38647919625738386
2382.MU002.C3.HA.5.696.bulk.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Soil	NA	NA	NA	0.30573637336327153	-0.41091810509463667	-1.9135261517730955	0.08608811542395846	0.49000360911418506
2382.MU002.C3.HA.5.697.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	NA	grape_gilbert	NA	Rhizosphere	NA	NA	NA	0.30445207491062765	-0.4333638737411969	-1.8562674860706694	0.041989460201123714	0.46479496352701105
